,same_side,heads,person,coin
47735,0,0,4,9
47736,1,0,4,9
47737,1,0,4,9
47738,1,0,4,9
47739,0,1,4,9
47740,1,1,4,9
47741,1,1,4,9
47742,1,1,4,9
47743,0,0,4,9
47744,1,0,4,9
47745,0,1,4,9
47746,0,0,4,9
47747,0,1,4,9
47748,1,1,4,9
47749,0,0,4,9
47750,0,1,4,9
47751,1,1,4,9
47752,0,0,4,9
47753,1,0,4,9
47754,0,1,4,9
47755,0,0,4,9
47756,1,0,4,9
47757,1,0,4,9
47758,1,0,4,9
47759,1,0,4,9
47760,1,0,4,9
47761,0,1,4,9
47762,0,0,4,9
47763,1,0,4,9
47764,0,1,4,9
47765,1,1,4,9
47766,1,1,4,9
47767,1,1,4,9
47768,1,1,4,9
47769,1,1,4,9
47770,1,1,4,9
47771,0,0,4,9
47772,1,0,4,9
47773,0,1,4,9
47774,0,0,4,9
47775,1,0,4,9
47776,1,0,4,9
47777,1,0,4,9
47778,0,1,4,9
47779,0,0,4,9
47780,0,1,4,9
47781,0,0,4,9
47782,0,1,4,9
47783,0,0,4,9
47784,0,1,4,9
47785,0,0,4,9
47786,0,1,4,9
47787,1,1,4,9
47788,0,0,4,9
47789,1,0,4,9
47790,0,1,4,9
47791,0,0,4,9
47792,0,1,4,9
47793,1,1,4,9
47794,0,0,4,9
47795,1,0,4,9
47796,0,1,4,9
47797,0,0,4,9
47798,1,0,4,9
47799,1,0,4,9
47800,1,0,4,9
47801,0,1,4,9
47802,1,1,4,9
47803,0,0,4,9
47804,0,1,4,9
47805,0,0,4,9
47806,1,0,4,9
47807,1,0,4,9
47808,0,1,4,9
47809,1,1,4,9
47810,0,0,4,9
47811,0,1,4,9
47812,0,0,4,9
47813,1,0,4,9
47814,1,0,4,9
47815,0,1,4,9
47816,0,0,4,9
47817,1,0,4,9
47818,0,1,4,9
47819,1,1,4,9
47820,0,0,4,9
47821,0,1,4,9
47822,0,0,4,9
47823,1,0,4,9
47824,0,1,4,9
47825,0,0,4,9
47826,1,0,4,9
47827,1,0,4,9
47828,0,1,4,9
47829,0,0,4,9
47830,1,0,4,9
47831,1,0,4,9
47832,1,0,4,9
47833,1,0,4,9
47834,0,1,4,9
47835,1,1,4,9
47836,0,0,4,9
47837,0,1,4,9
47838,0,0,4,9
47839,0,1,4,9
47840,0,0,4,9
47841,1,0,4,9
47842,1,0,4,9
47843,1,0,4,9
47844,1,0,4,9
47845,1,0,4,9
47846,1,0,4,9
47847,0,1,4,9
47848,0,0,4,9
47849,0,1,4,9
47850,1,1,4,9
47851,0,0,4,9
47852,1,0,4,9
47853,1,0,4,9
47854,1,0,4,9
47855,0,1,4,9
47856,1,1,4,9
47857,1,1,4,9
47858,1,1,4,9
47859,0,0,4,9
47860,1,0,4,9
47861,0,1,4,9
47862,1,1,4,9
47863,1,1,4,9
47864,1,1,4,9
47865,1,1,4,9
47866,0,0,4,9
47867,1,0,4,9
47868,1,0,4,9
47869,0,1,4,9
47870,0,0,4,9
47871,0,1,4,9
47872,0,0,4,9
47873,0,1,4,9
47874,1,1,4,9
47875,1,1,4,9
47876,0,0,4,9
47877,1,0,4,9
47878,1,0,4,9
47879,1,0,4,9
47880,0,1,4,9
47881,0,0,4,9
47882,1,0,4,9
47883,1,0,4,9
47884,1,0,4,9
47885,1,0,4,9
47886,1,0,4,9
47887,1,0,4,9
47888,1,0,4,9
47889,0,1,4,9
47890,1,1,4,9
47891,1,1,4,9
47892,1,1,4,9
47893,0,0,4,9
47894,1,0,4,9
47895,0,1,4,9
47896,0,0,4,9
47897,0,1,4,9
47898,1,1,4,9
47899,1,1,4,9
47900,1,1,4,9
47901,0,0,4,9
47902,0,1,4,9
47903,1,1,4,9
47904,0,0,4,9
47905,1,0,4,9
47906,1,0,4,9
47907,0,1,4,9
47908,1,1,4,9
47909,0,0,4,9
47910,1,0,4,9
47911,0,1,4,9
47912,0,0,4,9
47913,1,0,4,9
47914,1,0,4,9
47915,0,0,4,9
47916,0,1,4,9
47917,0,0,4,9
47918,1,0,4,9
47919,0,1,4,9
47920,0,0,4,9
47921,0,1,4,9
47922,1,1,4,9
47923,0,0,4,9
47924,1,0,4,9
47925,1,0,4,9
47926,0,1,4,9
47927,1,1,4,9
47928,1,1,4,9
47929,0,0,4,9
47930,0,1,4,9
47931,1,1,4,9
47932,1,1,4,9
47933,0,0,4,9
47934,1,0,4,9
47935,0,1,4,9
47936,1,1,4,9
47937,1,1,4,9
47938,0,0,4,9
47939,1,0,4,9
47940,1,0,4,9
47941,0,1,4,9
47942,0,0,4,9
47943,1,0,4,9
47944,1,0,4,9
47945,1,0,4,9
47946,1,0,4,9
47947,1,0,4,9
47948,1,0,4,9
47949,1,0,4,9
47950,1,0,4,9
47951,1,0,4,9
47952,1,0,4,9
47953,0,1,4,9
47954,0,0,4,9
47955,1,0,4,9
47956,0,1,4,9
47957,0,0,4,9
47958,0,1,4,9
47959,1,1,4,9
47960,1,1,4,9
47961,1,1,4,9
47962,0,0,4,9
47963,0,1,4,9
47964,0,0,4,9
47965,1,0,4,9
47966,1,0,4,9
47967,1,0,4,9
47968,1,0,4,9
47969,1,0,4,9
47970,0,1,4,9
47971,0,0,4,9
47972,1,0,4,9
47973,0,1,4,9
47974,1,1,4,9
47975,0,0,4,9
47976,0,1,4,9
47977,1,1,4,9
47978,0,0,4,9
47979,1,0,4,9
47980,1,0,4,9
47981,1,0,4,9
47982,1,0,4,9
47983,1,0,4,9
47984,0,1,4,9
47985,1,1,4,9
47986,1,1,4,9
47987,0,0,4,9
47988,1,0,4,9
47989,1,0,4,9
47990,0,1,4,9
47991,0,0,4,9
47992,1,0,4,9
47993,1,0,4,9
47994,1,0,4,9
47995,1,0,4,9
47996,1,0,4,9
47997,0,1,4,9
47998,0,0,4,9
47999,0,1,4,9
48000,1,1,4,9
48001,0,0,4,9
48002,0,1,4,9
48003,1,1,4,9
48004,0,0,4,9
48005,1,0,4,9
48006,1,0,4,9
48007,1,0,4,9
48008,1,0,4,9
48009,1,0,4,9
48010,1,0,4,9
48011,1,0,4,9
48012,1,0,4,9
48013,0,1,4,9
48014,0,0,4,9
48015,1,0,4,9
48016,1,0,4,9
48017,1,0,4,9
48018,1,0,4,9
48019,1,0,4,9
48020,0,1,4,9
48021,0,0,4,9
48022,1,0,4,9
48023,0,1,4,9
48024,1,1,4,9
48025,1,1,4,9
48026,1,1,4,9
48027,1,1,4,9
48028,0,0,4,9
48029,0,1,4,9
48030,0,0,4,9
48031,1,0,4,9
48032,1,0,4,9
48033,0,1,4,9
48034,0,0,4,9
48035,1,0,4,9
48036,0,1,4,9
48037,1,1,4,9
48038,1,1,4,9
48039,0,0,4,9
48040,1,0,4,9
48041,1,0,4,9
48042,0,1,4,9
48043,1,1,4,9
48044,0,0,4,9
48045,1,0,4,9
48046,0,1,4,9
48047,0,0,4,9
48048,1,0,4,9
48049,0,1,4,9
48050,1,1,4,9
48051,1,1,4,9
48052,0,0,4,9
48053,1,0,4,9
48054,0,1,4,9
48055,1,1,4,9
48056,0,0,4,9
48057,0,1,4,9
48058,0,0,4,9
48059,1,0,4,9
48060,1,0,4,9
48061,1,0,4,9
48062,1,0,4,9
48063,1,0,4,9
48064,0,1,4,9
48065,0,0,4,9
48066,1,0,4,9
48067,1,0,4,9
48068,0,1,4,9
48069,0,0,4,9
48070,1,0,4,9
48071,1,0,4,9
48072,1,0,4,9
48073,0,1,4,9
48074,0,0,4,9
48075,0,1,4,9
48076,0,0,4,9
48077,0,1,4,9
48078,0,0,4,9
48079,1,0,4,9
48080,0,1,4,9
48081,1,1,4,9
48082,0,0,4,9
48083,1,0,4,9
48084,1,0,4,9
48085,1,0,4,9
48086,0,1,4,9
48087,0,0,4,9
48088,1,0,4,9
48089,1,0,4,9
48090,0,1,4,9
48091,1,1,4,9
48092,0,0,4,9
48093,0,1,4,9
48094,1,1,4,9
48095,0,0,4,9
48096,0,1,4,9
48097,0,0,4,9
48098,0,1,4,9
48099,1,1,4,9
48100,0,0,4,9
48101,0,1,4,9
48102,0,0,4,9
48103,0,1,4,9
48104,0,0,4,9
48105,0,1,4,9
48106,0,0,4,9
48107,1,0,4,9
48108,0,1,4,9
48109,1,1,4,9
48110,1,1,4,9
48111,1,1,4,9
48112,1,1,4,9
48113,1,1,4,9
48114,1,1,4,9
48115,1,1,4,9
48116,0,0,4,9
48117,1,0,4,9
48118,1,0,4,9
48119,1,0,4,9
48120,0,1,4,9
48121,0,0,4,9
48122,1,0,4,9
48123,1,0,4,9
48124,1,0,4,9
48125,1,0,4,9
48126,1,0,4,9
48127,0,1,4,9
48128,1,1,4,9
48129,1,1,4,9
48130,0,0,4,9
48131,0,1,4,9
48132,1,1,4,9
48133,1,1,4,9
48134,0,0,4,9
48135,0,1,4,9
48136,0,0,4,9
48137,1,0,4,9
48138,1,0,4,9
48139,1,0,4,9
48140,0,1,4,9
48141,1,1,4,9
48142,1,1,4,9
48143,0,0,4,9
48144,1,0,4,9
48145,1,0,4,9
48146,1,0,4,9
48147,1,0,4,9
48148,0,1,4,9
48149,1,1,4,9
48150,1,1,4,9
48151,1,1,4,9
48152,1,1,4,9
48153,0,0,4,9
48154,0,1,4,9
48155,0,0,4,9
48156,1,0,4,9
48157,0,1,4,9
48158,0,0,4,9
48159,0,1,4,9
48160,1,1,4,9
48161,0,0,4,9
48162,1,0,4,9
48163,1,0,4,9
48164,0,1,4,9
48165,1,1,4,9
48166,1,1,4,9
48167,0,0,4,9
48168,1,0,4,9
48169,1,0,4,9
48170,0,1,4,9
48171,1,1,4,9
48172,1,1,4,9
48173,0,0,4,9
48174,1,0,4,9
48175,1,0,4,9
48176,1,0,4,9
48177,0,1,4,9
48178,0,0,4,9
48179,0,1,4,9
48180,1,1,4,9
48181,1,1,4,9
48182,1,1,4,9
48183,1,1,4,9
48184,0,0,4,9
48185,0,1,4,9
48186,0,0,4,9
48187,1,0,4,9
48188,0,1,4,9
48189,0,0,4,9
48190,0,1,4,9
48191,0,0,4,9
48192,0,1,4,9
48193,1,1,4,9
48194,0,0,4,9
48195,1,0,4,9
48196,1,0,4,9
48197,0,1,4,9
48198,1,1,4,9
48199,1,1,4,9
48200,0,0,4,9
48201,0,1,4,9
48202,1,1,4,9
48203,0,0,4,9
48204,0,1,4,9
48205,0,0,4,9
48206,1,0,4,9
48207,0,1,4,9
48208,0,0,4,9
48209,0,1,4,9
48210,0,0,4,9
48211,1,0,4,9
48212,0,1,4,9
48213,1,1,4,9
48214,0,0,4,9
48215,1,0,4,9
48216,1,0,4,9
48217,1,0,4,9
48218,1,0,4,9
48219,1,0,4,9
48220,1,0,4,9
48221,1,0,4,9
48222,1,0,4,9
48223,0,1,4,9
48224,1,1,4,9
48225,1,1,4,9
48226,1,1,4,9
48227,1,1,4,9
48228,1,1,4,9
48229,0,0,4,9
48230,1,0,4,9
48231,0,1,4,9
48232,0,0,4,9
48233,1,0,4,9
48234,0,1,4,9
48235,0,0,4,9
48236,0,1,4,9
48237,1,1,4,9
48238,1,1,4,9
48239,0,0,4,9
48240,1,0,4,9
48241,0,1,4,9
48242,0,0,4,9
48243,0,1,4,9
48244,0,0,4,9
48245,1,0,4,9
48246,1,0,4,9
48247,1,0,4,9
48248,0,1,4,9
48249,0,0,4,9
48250,0,1,4,9
48251,0,0,4,9
48252,0,1,4,9
48253,1,1,4,9
48254,0,0,4,9
48255,1,0,4,9
48256,0,1,4,9
48257,0,0,4,9
48258,1,0,4,9
48259,0,1,4,9
48260,0,0,4,9
48261,1,0,4,9
48262,0,1,4,9
48263,0,0,4,9
48264,0,1,4,9
48265,0,0,4,9
48266,1,0,4,9
48267,0,1,4,9
48268,0,0,4,9
48269,1,0,4,9
48270,0,1,4,9
48271,1,1,4,9
48272,1,1,4,9
48273,0,0,4,9
48274,1,0,4,9
48275,0,1,4,9
48276,0,0,4,9
48277,0,1,4,9
48278,1,1,4,9
48279,1,1,4,9
48280,1,1,4,9
48281,0,0,4,9
48282,1,0,4,9
48283,0,1,4,9
48284,0,0,4,9
48285,1,0,4,9
48286,1,0,4,9
48287,1,0,4,9
48288,1,0,4,9
48289,0,1,4,9
48290,1,1,4,9
48291,1,1,4,9
48292,1,1,4,9
48293,1,1,4,9
48294,1,1,4,9
48295,1,1,4,9
48296,0,0,4,9
48297,1,0,4,9
48298,1,0,4,9
48299,1,0,4,9
48300,1,0,4,9
48301,0,1,4,9
48302,1,1,4,9
48303,1,1,4,9
48304,1,1,4,9
48305,0,0,4,9
48306,1,0,4,9
48307,0,1,4,9
48308,1,1,4,9
48309,0,0,4,9
48310,1,0,4,9
48311,0,1,4,9
48312,0,0,4,9
48313,1,0,4,9
48314,1,0,4,9
48315,1,0,4,9
48316,1,0,4,9
48317,1,0,4,9
48318,0,1,4,9
48319,0,0,4,9
48320,1,0,4,9
48321,1,0,4,9
48322,1,0,4,9
48323,1,0,4,9
48324,0,1,4,9
48325,1,1,4,9
48326,1,1,4,9
48327,1,1,4,9
48328,1,1,4,9
48329,0,0,4,9
48330,0,1,4,9
48331,1,1,4,9
48332,1,1,4,9
48333,0,0,4,9
48334,1,0,4,9
48335,1,0,4,9
48336,1,0,4,9
48337,1,0,4,9
48338,0,1,4,9
48339,1,1,4,9
48340,0,0,4,9
48341,1,0,4,9
48342,0,1,4,9
48343,1,1,4,9
48344,0,0,4,9
48345,1,0,4,9
48346,1,0,4,9
48347,1,0,4,9
48348,1,0,4,9
48349,0,1,4,9
48350,0,0,4,9
48351,0,1,4,9
48352,0,0,4,9
48353,0,1,4,9
48354,0,0,4,9
48355,0,1,4,9
48356,0,0,4,9
48357,0,1,4,9
48358,0,0,4,9
48359,0,1,4,9
48360,1,1,4,9
48361,1,1,4,9
48362,0,0,4,9
48363,0,1,4,9
48364,1,1,4,9
48365,0,0,4,9
48366,1,0,4,9
48367,0,1,4,9
48368,0,0,4,9
48369,0,1,4,9
48370,0,0,4,9
48371,0,1,4,9
48372,1,1,4,9
48373,0,0,4,9
48374,0,1,4,9
48375,0,0,4,9
48376,0,1,4,9
48377,1,1,4,9
48378,1,1,4,9
48379,0,0,4,9
48380,0,1,4,9
48381,1,1,4,9
48382,1,1,4,9
48383,0,0,4,9
48384,1,0,4,9
48385,1,0,4,9
48386,0,1,4,9
48387,0,0,4,9
48388,1,0,4,9
48389,0,1,4,9
48390,1,1,4,9
48391,1,1,4,9
48392,1,1,4,9
48393,1,1,4,9
48394,1,1,4,9
48395,0,0,4,9
48396,1,0,4,9
48397,0,1,4,9
48398,0,0,4,9
48399,1,0,4,9
48400,0,1,4,9
48401,1,1,4,9
48402,0,0,4,9
48403,0,1,4,9
48404,1,1,4,9
48405,1,1,4,9
48406,1,1,4,9
48407,1,1,4,9
48408,0,0,4,9
48409,0,1,4,9
48410,1,1,4,9
48411,1,1,4,9
48412,1,1,4,9
48413,1,1,4,9
48414,0,0,4,9
48415,0,1,4,9
48416,1,1,4,9
48417,0,0,4,9
48418,1,0,4,9
48419,1,0,4,9
48420,1,0,4,9
48421,0,1,4,9
48422,0,0,4,9
48423,1,0,4,9
48424,1,0,4,9
48425,1,0,4,9
48426,1,0,4,9
48427,1,0,4,9
48428,1,0,4,9
48429,1,0,4,9
48430,1,0,4,9
48431,0,1,4,9
48432,1,1,4,9
48433,1,1,4,9
48434,0,0,4,9
48435,1,0,4,9
48436,0,1,4,9
48437,0,0,4,9
48438,1,0,4,9
48439,1,0,4,9
48440,0,1,4,9
48441,1,1,4,9
48442,1,1,4,9
48443,1,1,4,9
48444,0,0,4,9
48445,1,0,4,9
48446,0,1,4,9
48447,1,1,4,9
48448,1,1,4,9
48449,1,1,4,9
48450,0,0,4,9
48451,1,0,4,9
48452,0,1,4,9
48453,0,0,4,9
48454,1,0,4,9
48455,1,0,4,9
48456,1,0,4,9
48457,0,1,4,9
48458,1,1,4,9
48459,1,1,4,9
48460,1,1,4,9
48461,1,1,4,9
48462,1,1,4,9
48463,1,1,4,9
48464,1,1,4,9
48465,1,1,4,9
48466,1,1,4,9
48467,1,1,4,9
48468,1,1,4,9
48469,1,1,4,9
48470,0,0,4,9
48471,1,0,4,9
48472,1,0,4,9
48473,1,0,4,9
48474,1,0,4,9
48475,1,0,4,9
48476,0,1,4,9
48477,0,0,4,9
48478,0,1,4,9
48479,1,1,4,9
48480,1,1,4,9
48481,1,1,4,9
48482,0,0,4,9
48483,1,0,4,9
48484,0,1,4,9
48485,1,1,4,9
48486,1,1,4,9
48487,0,0,4,9
48488,1,0,4,9
48489,0,1,4,9
48490,1,1,4,9
48491,0,0,4,9
48492,1,0,4,9
48493,1,0,4,9
48494,1,0,4,9
48495,1,0,4,9
48496,1,0,4,9
48497,1,0,4,9
48498,0,1,4,9
48499,0,0,4,9
48500,0,1,4,9
48501,1,1,4,9
48502,0,0,4,9
48503,1,0,4,9
48504,1,0,4,9
48505,1,0,4,9
48506,1,0,4,9
48507,1,0,4,9
48508,1,0,4,9
48509,0,1,4,9
48510,1,1,4,9
48511,1,1,4,9
48512,1,1,4,9
48513,0,0,4,9
48514,0,1,4,9
48515,0,0,4,9
48516,0,1,4,9
48517,0,0,4,9
48518,1,0,4,9
48519,0,1,4,9
48520,0,0,4,9
48521,0,1,4,9
48522,1,1,4,9
48523,0,0,4,9
48524,0,1,4,9
48525,0,0,4,9
48526,0,1,4,9
48527,1,1,4,9
48528,1,1,4,9
48529,1,1,4,9
48530,1,1,4,9
48531,1,1,4,9
48532,1,1,4,9
48533,0,0,4,9
48534,0,1,4,9
48535,1,1,4,9
48536,1,1,4,9
48537,1,1,4,9
48538,0,0,4,9
48539,1,0,4,9
48540,1,0,4,9
48541,1,0,4,9
48542,1,0,4,9
48543,1,0,4,9
48544,0,1,4,9
48545,1,1,4,9
48546,1,1,4,9
48547,0,0,4,9
48548,0,1,4,9
48549,0,0,4,9
48550,1,0,4,9
48551,1,0,4,9
48552,1,0,4,9
48553,1,0,4,9
48554,1,0,4,9
48555,1,0,4,9
48556,0,1,4,9
48557,0,0,4,9
48558,0,1,4,9
48559,0,0,4,9
48560,1,0,4,9
48561,0,1,4,9
48562,1,1,4,9
48563,1,1,4,9
48564,1,1,4,9
48565,1,1,4,9
48566,0,0,4,9
48567,1,0,4,9
48568,1,0,4,9
48569,0,1,4,9
48570,1,1,4,9
48571,0,0,4,9
48572,1,0,4,9
48573,1,0,4,9
48574,0,1,4,9
48575,1,1,4,9
48576,1,1,4,9
48577,1,1,4,9
48578,0,0,4,9
48579,0,1,4,9
48580,1,1,4,9
48581,0,0,4,9
48582,1,0,4,9
48583,1,0,4,9
48584,1,0,4,9
48585,0,1,4,9
48586,0,0,4,9
48587,1,0,4,9
48588,0,1,4,9
48589,1,1,4,9
48590,0,0,4,9
48591,1,0,4,9
48592,1,0,4,9
48593,1,0,4,9
48594,1,0,4,9
48595,1,0,4,9
48596,0,1,4,9
48597,1,1,4,9
48598,0,0,4,9
48599,1,0,4,9
48600,0,1,4,9
48601,0,0,4,9
48602,0,1,4,9
48603,1,1,4,9
48604,0,0,4,9
48605,0,1,4,9
48606,0,0,4,9
48607,1,0,4,9
48608,1,0,4,9
48609,1,0,4,9
48610,1,0,4,9
48611,1,0,4,9
48612,0,1,4,9
48613,1,1,4,9
48614,1,1,4,9
48615,0,0,4,9
48616,1,0,4,9
48617,1,0,4,9
48618,0,1,4,9
48619,0,0,4,9
48620,1,0,4,9
48621,0,1,4,9
48622,0,0,4,9
48623,0,1,4,9
48624,0,0,4,9
48625,1,0,4,9
48626,1,0,4,9
48627,0,1,4,9
48628,1,1,4,9
48629,1,1,4,9
48630,0,0,4,9
48631,1,0,4,9
48632,0,1,4,9
48633,1,1,4,9
48634,0,0,4,9
48635,1,0,4,9
48636,0,1,4,9
48637,0,0,4,9
48638,0,1,4,9
48639,1,1,4,9
48640,0,0,4,9
48641,0,1,4,9
48642,1,1,4,9
48643,1,1,4,9
48644,1,1,4,9
48645,0,0,4,9
48646,1,0,4,9
48647,1,0,4,9
48648,0,1,4,9
48649,0,0,4,9
48650,1,0,4,9
48651,1,0,4,9
48652,1,0,4,9
48653,1,0,4,9
48654,0,1,4,9
48655,1,1,4,9
48656,1,1,4,9
48657,0,0,4,9
48658,0,1,4,9
48659,1,1,4,9
48660,1,1,4,9
48661,1,1,4,9
48662,1,1,4,9
48663,1,1,4,9
48664,1,1,4,9
48665,0,0,4,9
48666,1,0,4,9
48667,1,0,4,9
48668,0,1,4,9
48669,1,1,4,9
48670,0,0,4,9
48671,1,0,4,9
48672,0,1,4,9
48673,0,0,4,9
48674,0,1,4,9
48675,0,0,4,9
48676,0,1,4,9
48677,0,0,4,9
48678,1,0,4,9
48679,1,0,4,9
48680,0,1,4,9
48681,0,0,4,9
48682,0,1,4,9
48683,0,0,4,9
48684,0,1,4,9
48685,0,0,4,9
48686,1,0,4,9
48687,1,0,4,9
48688,1,0,4,9
48689,1,0,4,9
48690,1,0,4,9
48691,1,0,4,9
48692,1,0,4,9
48693,0,1,4,9
48694,0,0,4,9
48695,0,1,4,9
48696,0,0,4,9
48697,0,1,4,9
48698,0,0,4,9
48699,0,1,4,9
48700,1,1,4,9
48701,1,1,4,9
48702,1,1,4,9
48703,1,1,4,9
48704,0,0,4,9
48705,0,1,4,9
48706,1,1,4,9
48707,0,0,4,9
48708,0,1,4,9
48709,0,0,4,9
48710,0,1,4,9
48711,1,1,4,9
48712,1,1,4,9
48713,1,1,4,9
48714,0,0,4,9
48715,0,1,4,9
48716,0,0,4,9
48717,0,1,4,9
48718,1,1,4,9
48719,0,0,4,9
48720,1,0,4,9
48721,1,0,4,9
48722,1,0,4,9
48723,0,1,4,9
48724,1,1,4,9
48725,1,1,4,9
48726,1,1,4,9
48727,1,1,4,9
48728,0,0,4,9
48729,1,0,4,9
48730,1,0,4,9
48731,1,0,4,9
48732,1,0,4,9
48733,1,0,4,9
48734,0,1,4,9
48735,1,1,4,9
48736,0,0,4,9
48737,0,1,4,9
48738,0,0,4,9
48739,1,0,4,9
48740,1,0,4,9
48741,1,0,4,9
48742,1,0,4,9
48743,0,1,4,9
48744,0,0,4,9
48745,0,1,4,9
48746,0,0,4,9
48747,0,1,4,9
48748,0,0,4,9
48749,1,0,4,9
48750,0,1,4,9
48751,0,0,4,9
48752,1,0,4,9
48753,1,0,4,9
48754,1,0,4,9
48755,0,1,4,9
48756,1,1,4,9
48757,0,0,4,9
48758,1,0,4,9
48759,0,1,4,9
48760,0,0,4,9
48761,1,0,4,9
48762,0,1,4,9
48763,1,1,4,9
48764,1,1,4,9
48765,0,0,4,9
48766,0,1,4,9
48767,0,0,4,9
48768,0,1,4,9
48769,0,0,4,9
48770,1,0,4,9
48771,1,0,4,9
48772,0,1,4,9
48773,1,1,4,9
48774,1,1,4,9
48775,0,0,4,9
48776,1,0,4,9
48777,0,1,4,9
48778,1,1,4,9
48779,0,0,4,9
48780,1,0,4,9
48781,0,1,4,9
48782,1,1,4,9
48783,1,1,4,9
48784,0,0,4,9
48785,0,1,4,9
48786,1,1,4,9
48787,1,1,4,9
48788,0,0,4,9
48789,1,0,4,9
48790,0,1,4,9
48791,0,0,4,9
48792,1,0,4,9
48793,0,1,4,9
48794,0,0,4,9
48795,0,1,4,9
48796,1,1,4,9
48797,0,0,4,9
48798,0,1,4,9
48799,0,0,4,9
48800,1,0,4,9
48801,0,1,4,9
48802,1,1,4,9
48803,1,1,4,9
48804,0,0,4,9
48805,1,0,4,9
48806,0,1,4,9
48807,1,1,4,9
48808,1,1,4,9
48809,0,0,4,9
48810,1,0,4,9
48811,0,1,4,9
48812,1,1,4,9
48813,1,1,4,9
48814,0,0,4,9
48815,1,0,4,9
48816,1,0,4,9
48817,1,0,4,9
48818,1,0,4,9
48819,1,0,4,9
48820,1,0,4,9
48821,1,0,4,9
48822,0,1,4,9
48823,1,1,4,9
48824,1,1,4,9
48825,1,1,4,9
48826,0,0,4,9
48827,0,1,4,9
48828,1,1,4,9
48829,0,0,4,9
48830,0,1,4,9
48831,1,1,4,9
48832,1,1,4,9
48833,1,1,4,9
48834,1,1,4,9
48835,1,1,4,9
48836,1,1,4,9
48837,1,1,4,9
48838,0,0,4,9
48839,0,1,4,9
48840,0,0,4,9
48841,0,1,4,9
48842,1,1,4,9
48843,1,1,4,9
48844,1,1,4,9
48845,1,1,4,9
48846,1,1,4,9
48847,0,0,4,9
48848,1,0,4,9
48849,0,1,4,9
48850,1,1,4,9
48851,0,0,4,9
48852,1,0,4,9
48853,0,1,4,9
48854,0,0,4,9
48855,1,0,4,9
48856,0,1,4,9
48857,1,1,4,9
48858,0,0,4,9
48859,0,1,4,9
48860,1,1,4,9
48861,1,1,4,9
48862,1,1,4,9
48863,0,0,4,9
48864,1,0,4,9
48865,1,0,4,9
48866,0,1,4,9
48867,1,1,4,9
48868,1,1,4,9
48869,1,1,4,9
48870,1,1,4,9
48871,1,1,4,9
48872,1,1,4,9
48873,1,1,4,9
48874,0,0,4,9
48875,1,0,4,9
48876,1,0,4,9
48877,1,0,4,9
48878,1,0,4,9
48879,1,0,4,9
48880,1,0,4,9
48881,1,0,4,9
48882,0,1,4,9
48883,0,0,4,9
48884,0,1,4,9
48885,0,0,4,9
48886,1,0,4,9
48887,1,0,4,9
48888,1,0,4,9
48889,0,1,4,9
48890,0,0,4,9
48891,0,1,4,9
48892,0,0,4,9
48893,1,0,4,9
48894,0,1,4,9
48895,1,1,4,9
48896,0,0,4,9
48897,1,0,4,9
48898,0,1,4,9
48899,0,0,4,9
48900,1,0,4,9
48901,0,1,4,9
48902,0,0,4,9
48903,0,1,4,9
48904,0,0,4,9
48905,0,1,4,9
48906,1,1,4,9
48907,1,1,4,9
48908,1,1,4,9
48909,0,0,4,9
48910,0,1,4,9
48911,0,0,4,9
48912,1,0,4,9
48913,1,0,4,9
48914,0,1,4,9
48915,1,1,4,9
48916,1,0,4,9
48917,1,0,4,9
48918,0,1,4,9
48919,0,0,4,9
48920,0,1,4,9
48921,1,1,4,9
48922,1,1,4,9
48923,0,0,4,9
48924,1,0,4,9
48925,1,0,4,9
48926,0,1,4,9
48927,1,1,4,9
48928,0,0,4,9
48929,0,1,4,9
48930,0,0,4,9
48931,0,1,4,9
48932,0,0,4,9
48933,1,0,4,9
48934,0,1,4,9
48935,0,0,4,9
48936,0,1,4,9
48937,0,0,4,9
48938,0,1,4,9
48939,0,0,4,9
48940,1,0,4,9
48941,0,1,4,9
48942,0,0,4,9
48943,1,0,4,9
48944,1,0,4,9
48945,0,1,4,9
48946,0,0,4,9
48947,0,1,4,9
48948,0,0,4,9
48949,1,0,4,9
48950,1,0,4,9
48951,1,0,4,9
48952,1,0,4,9
48953,1,0,4,9
48954,1,0,4,9
48955,0,1,4,9
48956,0,0,4,9
48957,1,0,4,9
48958,1,0,4,9
48959,1,0,4,9
48960,1,0,4,9
48961,0,1,4,9
48962,0,0,4,9
48963,0,1,4,9
48964,0,0,4,9
48965,0,1,4,9
48966,0,0,4,9
48967,1,0,4,9
48968,0,1,4,9
48969,0,0,4,9
48970,1,0,4,9
48971,1,0,4,9
48972,1,0,4,9
48973,1,0,4,9
48974,0,1,4,9
48975,1,1,4,9
48976,0,0,4,9
48977,0,1,4,9
48978,0,0,4,9
48979,1,0,4,9
48980,0,1,4,9
48981,0,0,4,9
48982,1,0,4,9
48983,1,0,4,9
48984,0,1,4,9
48985,0,0,4,9
48986,0,1,4,9
48987,1,1,4,9
48988,0,0,4,9
48989,0,1,4,9
48990,0,0,4,9
48991,0,1,4,9
48992,1,1,4,9
48993,0,0,4,9
48994,1,0,4,9
48995,1,0,4,9
48996,0,1,4,9
48997,0,0,4,9
48998,1,0,4,9
48999,1,0,4,9
49000,1,0,4,9
49001,1,0,4,9
49002,1,0,4,9
49003,0,1,4,9
49004,1,1,4,9
49005,0,0,4,9
